ID,Name,IDParent
34169,CBR 125 R,34155.0
34170,CBR 250 R,34155.0
34171,CBR 600 F,34155.0
34172,CBR 600 F Sport,34155.0
34173,CBR 600 RR,34155.0
34174,CBR 900 RR,34155.0
34175,CBR 929 RR,34155.0
34176,CBR 954 RR,34155.0
34177,CBR 1000 F,34155.0
34178,CBR 1000 RR,34155.0
34179,CBR 1100 XX,34155.0
34180,CBX 250 Twister,34155.0
34181,CBX 750,34155.0
34182,CG 125,34155.0
34183,CGL 125,34155.0
34184,CMX 250 Rebel,34155.0
34185,CR 250,34155.0
34186,CRF 250 R,34155.0
34187,CRF 250 X,34155.0
34188,CRF 450 R,34155.0
34189,CRF 450 X,34155.0
34190,CX 500,34155.0
34191,DN - 01,34155.0
34192,Dylan 150,34155.0
34193,FES 250 Foresight,34155.0
34194,FJS 400 Silverwing,34155.0
34195,FJS 600 Silverwing ABS,34155.0
34196,Goldwing GL 1000,34155.0
34197,Goldwing GL 1100,34155.0
34198,Goldwing GL 1500,34155.0
34199,Goldwing GL 1500 SE,34155.0
34200,Goldwing GL 1800,34155.0
34201,Kinetic DX,34155.0
34202,MTX 200,34155.0
34203,NT 700 V Deauville ABS,34155.0
34204,NX 250,34155.0
34205,NX 4 Falcon,34155.0
34206,NX 650 Dominator,34155.0
34207,Pcx,34155.0
34208,PS 150i,34155.0
34209,SH 150,34155.0
34210,SH 300,34155.0
34211,SLR 650,34155.0
34212,Spacy 110,34155.0
34213,Spacy 125,34155.0
34214,ST 1100 Pan European,34155.0
34215,ST 1300 Pan European,34155.0
34216,SW T600,34155.0
34217,SXR 50,34155.0
34218,Today 50,34155.0
34219,VF 750 C Magna,34155.0
34220,VFR 750,34155.0
34221,VFR 800,34155.0
34222,VFR 1200 F,34155.0
34223,VT 600 Shadow,34155.0
34224,VT 750 C4 Shadow,34155.0
34225,VT 750 C Shadow,34155.0
34226,VT 750 Shadow ACE,34155.0
34227,VT 1100 Shadow,34155.0
34228,VTR 250,34155.0
34229,VTX 1300 S,34155.0
34230,X 11 (CB 1100 SF),34155.0
34231,XL 185 S,34155.0
34232,XL 200,34155.0
34233,XL 500,34155.0
34234,XL 600,34155.0
34235,XL 600 Transalp,34155.0
34236,XL 700 Transalp,34155.0
34237,XLR 125,34155.0
34238,XL 1000V Varadero,34155.0
34239,XL 650 Transalp,34155.0
34240,XR 600 R,34155.0
34241,XR 650 R,34155.0
34242,XRV 750 Africa Twin,34155.0
34243,Wave,34155.0
34244,Other Models,34155.0
34245,Hsun,33824.0
34246,HS125T,34245.0
34247,HS125T-12,34245.0
34248,HS150T,34245.0
34249,HS150T-3,34245.0
34250,HS50QT-2,34245.0
34251,Husaberg,33824.0
34252,650,34251.0
34253,FE 390,34251.0
34254,FE 400,34251.0
34255,FE 450,34251.0
34256,FE 501 E,34251.0
34257,FE 550,34251.0
34258,FE 570,34251.0
34259,FS 570,34251.0
34260,TE 125,34251.0
34261,TE 250,34251.0
34262,TE 300,34251.0
34263,Husqvarna,33824.0
34264,TC 450,34263.0
34265,TE 450,34263.0
34266,TE 610,34263.0
34267,Hyosung,33824.0
34268,EZ 100,34267.0
34269,GF 125 Naked,34267.0
34270,GT 250 Naked,34267.0
34271,GT 250 R,34267.0
34272,GT 650 Naked,34267.0
34273,GT 650 R,34267.0
34274,GV 250,34267.0
34275,GV 650,34267.0
34276,MS 150,34267.0
34277,MS3 250,34267.0
34278,RT 125,34267.0
34279,RX 125,34267.0
34280,Hyundai,33824.0
34281,Cityzen 125,34280.0
34282,Mover 125,34280.0
34283,Italjet,33824.0
34284,Other Models,34283.0
34285,Jawa,33824.0
34286,125 Dakar,34285.0
34287,250 Ceylan,34285.0
34288,250 Classic,34285.0
34289,250 Laser,34285.0
34290,250 Sport,34285.0
34291,350 Twin Sport,34285.0
34292,650 Classic,34285.0
34293,650 Style,34285.0
34294,Other Models,34285.0
34295,Jawa CZ,33824.0
34296,125,34295.0
34297,250,34295.0
34298,350,34295.0
34299,Jiajue,33824.0
34300,150 T-8,34299.0
34301,Jinlun,33824.0
34302,JL 125-C,34301.0
34303,JL 125 T-10 Fun,34301.0
34304,JL 125 T-12 Comfort,34301.0
34305,JL 125 T-13 Fighter,34301.0
34306,JL 125 T-9,34301.0
34307,JL 150-5,34301.0
34308,JL 150-7,34301.0
34309,JL 250-5,34301.0
34310,Other Models,34301.0
34311,Jonway,33824.0
34312,Futune 110,34311.0
34313,New Adventure,34311.0
34314,Other Models,34311.0
34315,Kadirga,33824.0
34316,KD 125,34315.0
34317,Kaldera,33824.0
34318,Other Models,34317.0
34319,Kangda,33824.0
34320,125 T-11 EEC,34319.0
34321,125 T-4,34319.0
34322,Other Models,34319.0
34323,Kanuni,33824.0
34324,Bobcat 150,34323.0
34325,Bora 125,34323.0
34326,Breton 125,34323.0
34327,BS 100,34323.0
34328,BS 125,34323.0
34329,Caracal 200,34323.0
34330,Cheetah 125,34323.0
34331,Classic 125,34323.0
34332,Cross 150,34323.0
34333,Cross 250,34323.0
34334,Cup 100,34323.0
34335,Deer 152,34323.0
34336,Dolphin 100,34323.0
34337,Elite 100,34323.0
34338,Enduro 200,34323.0
34339,Freedom 200,34323.0
34340,GT 250,34323.0
34341,GT 250 R,34323.0
34342,GT 650 Comet,34323.0
34343,GT 650 R,34323.0
34344,GT 650 R W/D,34323.0
34345,GV 250,34323.0
34346,GV 650,34323.0
34347,Hussar 125,34323.0
34348,Merlin S,34323.0
34349,Mini 50,34323.0
34350,Moped Turbo Sport,34323.0
34351,Motocar 200,34323.0
34352,Motorum 150,34323.0
34353,MS3 250,34323.0
34354,Phantom,34323.0
34355,Pony 50,34323.0
34356,Popcorn 90,34323.0
34357,Power GXL,34323.0
34358,Rabbit 50,34323.0
34359,Racer 200,34323.0
34360,Racer 200 S,34323.0
34361,Rokko 150,34323.0
34362,Ronny S,34323.0
34363,RT 125 D,34323.0
34364,Ruby 100,34323.0
34365,RX 125 D,34323.0
34366,Seyhan 100c,34323.0
34367,Seyhan 125,34323.0
34368,Seyhan 150,34323.0
34369,Seyhan 250,34323.0
34370,Seyhan 251c,34323.0
34371,Seyhan 301,34323.0
34372,Speedy 125,34323.0
34373,Storm 150,34323.0
34374,Terry,34323.0
34375,Tiger 250,34323.0
34376,Tigrina 100,34323.0
34377,Tigrina S100,34323.0
34378,Trex 125,34323.0
34379,Trex 150,34323.0
34380,Turbo GXL,34323.0
34381,Wiki 125,34323.0
34382,Windy 125,34323.0
34383,WindyS 150 LX,34323.0
34384,Zebra 90,34323.0
34385,Other Models,34323.0
34386,Kastino,33824.0
34387,QM 50,34386.0
34388,QM 125,34386.0
34389,Kawasaki,33824.0
34390,EL 250,34389.0
34391,EL 600 Eliminator,34389.0
34392,EN 500,34389.0
34393,ER-5,34389.0
34394,ER-6 F,34389.0
34395,ER-6 N,34389.0
34396,GPZ 500,34389.0
34397,GPZ 900 R,34389.0
34398,GTR 1400,34389.0
34399,KLE 500,34389.0
34400,KLE 650,34389.0
34401,KLR 250,34389.0
34402,KLR 600,34389.0
34403,KLR 650,34389.0
34404,KLV 1000,34389.0
34405,KLX 250,34389.0
34406,KLX 650,34389.0
34407,KMX 125,34389.0
34408,KX 125,34389.0
34409,KX 250,34389.0
34410,KX 250F,34389.0
34411,KX 65,34389.0
34412,KX 85,34389.0
34413,VN 750 Vulcan,34389.0
34414,VN 800 Drifter,34389.0
34415,VN 800 Vulcan,34389.0
34416,VN 900,34389.0
34417,VN 900 Custom Special,34389.0
34418,VN 1500,34389.0
34419,VN 1500 Drifter,34389.0
34420,VN 1600,34389.0
34421,VN 1700 Classic,34389.0
34422,VN 1700 Classic Tourer,34389.0
34423,VN 1700 Voyager,34389.0
34424,ZRX 1100,34389.0
34425,ZX -6 R,34389.0
34426,ZX -7 R,34389.0
34427,ZX -9 R,34389.0
34428,Ninja 250R,34389.0
34429,ZX -10 R,34389.0
34430,ZX -12 R,34389.0
34431,ZXR 250,34389.0
34432,ZXR 400,34389.0
34433,ZXR 750,34389.0
34434,Z 750,34389.0
34435,Z 750 S,34389.0
34436,Z 1000,34389.0
34437,Zephyr,34389.0
34438,ZL 600,34389.0
34439,ZZR 250,34389.0
34440,ZZR 600,34389.0
34441,ZZR 1100,34389.0
34442,ZZR 1400 ABS,34389.0
34443,Other Models,34389.0
34444,Keeway,33824.0
34445,ARN 125,34444.0
34446,ARN 150,34444.0
34447,Focus 125,34444.0
34448,Land Cruiser 250,34444.0
34449,Matrix 150,34444.0
34450,Outlook 150,34444.0
34451,Speed 150,34444.0
34452,Super Light 150,34444.0
34453,Super Shadow 250,34444.0
34454,Other Models,34444.0
34455,Kinetic,33824.0
34456,Nova,34455.0
34457,Pride,34455.0
34458,Zoom,34455.0
34459,Other Models,34455.0
34460,Kinroad,33824.0
34461,XT125T,34460.0
34462,XT150,34460.0
34463,XT200,34460.0
34464,XT250,34460.0
34465,KTM,33824.0
34466,50 SX,34465.0
34467,65 SX,34465.0
34468,85 SX,34465.0
34469,1190 RC8 R,34465.0
34470,125 Duke,34465.0
34471,125 EXC,34465.0
34472,125 LC2,34465.0
34473,125 SX,34465.0
34474,150 SX,34465.0
34475,200 EXC,34465.0
34476,250 EXC,34465.0
34477,250 EXC-F,34465.0
34478,250 SX,34465.0
34479,250 SXF,34465.0
34480,300 EXC,34465.0
34481,350 EXC-F,34465.0
34482,400 EXC,34465.0
34483,400 LC4 EGS - E,34465.0
34484,450 EXC,34465.0
34485,450 SXF,34465.0
34486,525 EXC,34465.0
34487,530 EXC,34465.0
34488,620 LC4,34465.0
34489,620 SC,34465.0
34490,640 Adventure,34465.0
34491,640 Duke II,34465.0
34492,640 LC4,34465.0
34493,660 Rally,34465.0
34494,690 Duke R,34465.0
34495,690 Enduro,34465.0
34496,690 SMC,34465.0
34497,950 Adventure,34465.0
34498,990 Adventure,34465.0
34499,990 Adventure Dakar,34465.0
34500,990 Super Duke,34465.0
34501,990 Supermoto,34465.0
34502,990 Supermoto R,34465.0
34503,990 Supermoto T,34465.0
34504,Other Models,34465.0
34505,Kuba,33824.0
34506,CG-100,34505.0
34507,CG150,34505.0
34508,Ã‡ita 125,34505.0
34509,Faswind 200R,34505.0
34510,KB100-6,34505.0
34511,KB150-25,34505.0
34512,KB150-7B,34505.0
34513,KB150-9,34505.0
34514,KH100,34505.0
34515,KH125-12D,34505.0
34516,KH150-12D,34505.0
34517,KM125-6,34505.0
34518,Leopar 100,34505.0
34519,SL150-9,34505.0
34520,XY100-E,34505.0
34521,XY250-5A,34505.0
34522,Other Models,34505.0
34523,Kymco,33824.0
34524,Agility 50,34523.0
34525,Agility 125,34523.0
34526,Agility City 125,34523.0
34527,Agility City 200 i,34523.0
34528,Activ 100,34523.0
34529,Aktiv 110,34523.0
34530,Aktiv 125,34523.0
34531,CK 125 Pulsar,34523.0
34532,Dink 200i,34523.0
34533,Downtown 300i,34523.0
34534,Grand Dink 150,34523.0
34535,Grand Dink 250,34523.0
34536,Like 125,34523.0
34537,Like 200i,34523.0
34538,Movie XL 125,34523.0
34539,Movie XL 150,34523.0
34540,People 250,34523.0
34541,People S 200,34523.0
34542,People S 200i,34523.0
34543,Straight 150,34523.0
34544,Super 8 125,34523.0
34545,Venox 250,34523.0
34546,Xciting 250i,34523.0
34547,Xciting 500,34523.0
34548,Xciting 500i R,34523.0
34549,Other Models,34523.0
34550,Lambretta,33824.0
34551,Innocenti,34550.0
34552,Lanying,33824.0
34553,JJ 150 T 4,34552.0
34554,Lifan,33824.0
34555,LF100-A,34554.0
34556,LF125-5,34554.0
34557,LF125T-26,34554.0
34558,LF150-9J,34554.0
34559,LF250-B,34554.0
34560,LF250GY-7,34554.0
34561,Malaguti,33824.0
34562,Ciak Master 200,34561.0
34563,F12R Lc,34561.0
34564,Madison 250,34561.0
34565,Password 250,34561.0
34566,Phantom Max 125,34561.0
34567,Phantom Max 250,34561.0
34568,Megelli,33824.0
34569,Naked Streetbike 125cc,34568.0
34570,Sportbike 125cc,34568.0
34571,Supermoto 125cc,34568.0
34572,Meiduo,33824.0
34573,MD 150 T-2,34572.0
34574,YB 150 T-15,34572.0
34575,Mirage,33824.0
34576,YY125T-19,34575.0
34577,YY50QT,34575.0
34578,Mobylette,33824.0
34579,Bionik,34578.0
34580,Super,34578.0
34581,Other Models,34578.0
34582,Modenas,33824.0
34583,Modenas,34582.0
34584,Other Models,34582.0
34585,Mondial,33824.0
34586,50 HC,34585.0
34587,50 TT,34585.0
34588,100 KM,34585.0
34589,100 MFM,34585.0
34590,100 UAG,34585.0
34591,100 UKH,34585.0
34592,100 URT,34585.0
34593,110 FT,34585.0
34594,110 KF,34585.0
34595,125 AGK,34585.0
34596,125 KT,34585.0
34597,125 KV,34585.0
34598,125 MG Classic,34585.0
34599,125 MG Deluxe,34585.0
34600,125 MG Sport,34585.0
34601,125 MH,34585.0
34602,125 MH Drift,34585.0
34603,125 MT,34585.0
34604,125 RR,34585.0
34605,125 RT,34585.0
34606,125 UAG,34585.0
34607,125 UKT,34585.0
34608,125 UPM,34585.0
34609,125 URT,34585.0
34610,125 ZN,34585.0
34611,150 HS,34585.0
34612,150 KN,34585.0
34613,150 Mash,34585.0
34614,150 MC,34585.0
34615,150 MR,34585.0
34616,150 RE,34585.0
34617,150 RF,34585.0
34618,150 RR,34585.0
34619,150 UT,34585.0
34620,150 ZAT,34585.0
34621,150 ZC,34585.0
34622,151 RS,34585.0
34623,250 Buffalo,34585.0
34624,250 MCT,34585.0
34625,250 MR Destro,34585.0
34626,Other Models,34585.0
34627,Monero,33824.0
34628,ANGEL 150,34627.0
34629,CF 150 T-5A,34627.0
34630,CMX 250 A,34627.0
34631,HS 100,34627.0
34632,QM 250,34627.0
34633,XF 200-2V,34627.0
34634,YX 125 E,34627.0
34635,Other Models,34627.0
34636,Moto Guzzi,33824.0
34637,Breva 750,34636.0
34638,Breva V 1100,34636.0
34639,Griso 1100,34636.0
34640,Other Models,34636.0
34641,Motoran,33824.0
34642,Anaconda 150,34641.0
34643,Etna,34641.0
34644,Furia,34641.0
34645,Moreno 100,34641.0
34646,MTR 100,34641.0
34647,MTR 125,34641.0
34648,Ninety,34641.0
34649,Scub 150,34641.0
34650,Torro,34641.0
34651,Vento,34641.0
34652,Vento S,34641.0
34653,Other Models,34641.0
34654,Motosan,33824.0
34655,TR 100A,34654.0
34656,TR 125R,34654.0
34657,TR 150,34654.0
34658,Moto Zeta,33824.0
34659,Rally 125,34658.0
34660,MV Agusta,33824.0
34661,Brutale 910,34660.0
34662,Brutale 910 R,34660.0
34663,Brutale 989 R,34660.0
34664,Brutale 990 R,34660.0
34665,Brutale 1078,34660.0
34666,Brutale 1090RR,34660.0
34667,F4 312 R,34660.0
34668,F4 1000 R,34660.0
34669,F4 1078,34660.0
34670,F4 SPR,34660.0
34671,Other Models,34660.0
34672,MZ,33824.0
34673,Baghira,34672.0
34674,Classic 125,34672.0
34675,ETZ 251,34672.0
34676,ETZ 301,34672.0
34677,Fun 301,34672.0
34678,Sportstar 125,34672.0
34679,Sportstar 251,34672.0
34680,Sportstar 301,34672.0
34681,Peugeot,33824.0
34682,Cobra 105,34681.0
34683,Geopolis 250,34681.0
34684,Ninja 103,34681.0
34685,Satelis 250,34681.0
34686,Satelis 500,34681.0
34687,Speedfight 2,34681.0
34688,Speedtight 100,34681.0
34689,Trekker 100,34681.0
34690,Vivacity 100,34681.0
34691,Other Models,34681.0
34692,PGO,33824.0
34693,Executive 110,34692.0
34694,Star2,34692.0
34695,Other Models,34692.0
34696,Piaggio,33824.0
34697,Beverly 200,34696.0
34698,Beverly 250,34696.0
34699,Beverly 300 RST,34696.0
34700,Beverly 300 Tourer i.e.,34696.0
34701,Beverly 500,34696.0
34702,Carnaby 200,34696.0
34703,FLY 100,34696.0
34704,Fly 150,34696.0
34705,Hexagon GT 250,34696.0
34706,Hexagon LXT 180,34696.0
34707,Liberty 150,34696.0
34708,Liberty 200,34696.0
34709,MP3 250,34696.0
34710,MP3 300,34696.0
34711,MP3 400,34696.0
34712,PX 150,34696.0
34713,PX 200,34696.0
34714,Skipper 150,34696.0
34715,Typhoon 125,34696.0
34716,Vespa Cosa,34696.0
34717,X7 250,34696.0
34718,X7 EVO 300,34696.0
34719,X8 200,34696.0
34720,X8 250 Premium,34696.0
34721,X8 400 ie,34696.0
34722,X9 200,34696.0
34723,X9 250,34696.0
34724,X9 500,34696.0
34725,X Evo 250,34696.0
34726,X Evo 400,34696.0
34727,Zip 50,34696.0
34728,Zip 100,34696.0
34729,Other Models,34696.0
34730,Pioneer,33824.0
34731,XF125L-4B,34730.0
34732,XF200-2A,34730.0
34733,XF200-2V,34730.0
34734,Pocket Bike,33824.0
34735,Pocket Bike,34734.0
34736,Polaris,33824.0
34737,IQ Tour,34736.0
34738,Presto,33824.0
34739,PR110 - 2,34738.0
34740,PR125 - A,34738.0
34741,PR125T - 7,34738.0
34742,PR150 - T,34738.0
34743,Other Models,34738.0
34744,Puch,33824.0
34745,Maxi,34744.0
34746,Other Models,34744.0
34747,Ramex,33824.0
34748,150T-15,34747.0
34749,Snow 125,34747.0
34750,Ramzey,33824.0
34751,100 Cup,34750.0
34752,Comfort,34750.0
34753,JC 100-9B,34750.0
34754,JJ 150 T-5,34750.0
34755,Kalipso 100,34750.0
34756,Kalipso 125,34750.0
34757,Kalipso 125-8,34750.0
34758,Kalipso 150,34750.0
34759,Karaca 100,34750.0
34760,Magnum,34750.0
34761,Prestige,34750.0
34762,QM 125 T,34750.0
34763,QM 125T-10E,34750.0
34764,QM 200 GY,34750.0
34765,QM 250,34750.0
34766,RMZ 100-7,34750.0
34767,RMZ 100-C,34750.0
34768,RMZ 125 T-22,34750.0
34769,RMZ 125 T-D,34750.0
34770,RMZ 2150-23,34750.0
34771,RMZ Cup 100,34750.0
34772,Sport,34750.0
34773,Sport 125,34750.0
34774,Star 125 L,34750.0
34775,Star 150 L,34750.0
34776,XF 125 10-V,34750.0
34777,XGJ 150 GY-3A,34750.0
34778,Other Models,34750.0
34779,Regal Raptor,33824.0
34780,DD 100E,34779.0
34781,DD 125E,34779.0
34782,DD 150E-2,34779.0
34783,DD 250E,34779.0
34784,DD 250E-10,34779.0
34785,DD 250E-9,34779.0
34786,DD 250E-9B,34779.0
34787,DD 300E,34779.0
34788,DD 350E,34779.0
34789,DD 350 E-6,34779.0
34790,Other Models,34779.0
34791,Renda,33824.0
34792,RD 110-2,34791.0
34793,RD 125-4,34791.0
34794,RD 125T-2,34791.0
34795,Other Models,34791.0
34796,Salcano,33824.0
34797,SM 100 2H,34796.0
34798,SM 125-28H,34796.0
34799,SM 125-T25,34796.0
34800,SM 125-T26,34796.0
34801,SM 150-T10,34796.0
34802,SM 150-T4,34796.0
34803,SM 200GY - 2,34796.0
34804,SM 250-4,34796.0
34805,Other Models,34796.0
34806,Seger,33824.0
34807,SG100-2,34806.0
34808,SG125,34806.0
34809,SG125-16,34806.0
34810,SG125-3,34806.0
34811,SG150T-3,34806.0
34812,Other Models,34806.0
34813,Shenke,33824.0
34814,Sherco,33824.0
34815,SE 2.5i - F,34814.0
34816,ST 2.5,34814.0
34817,Ski-doo,33824.0
34818,Grand Touring 550F,34817.0
34819,Skygo,33824.0
34820,150 T-2,34819.0
34821,150 T-7,34819.0
34822,SG 125,34819.0
34823,SG 200GY,34819.0
34824,SG 250-4,34819.0
34825,Other Models,34819.0
34826,Skyjet,33824.0
34827,SJ-100 KH,34826.0
34828,SJ-110 16-A,34826.0
34829,SJ-150-23/F5,34826.0
34830,Other Models,34826.0
34831,Skyteam,33824.0
34832,ST200,34831.0
34833,ST200 TR-SM,34831.0
34834,Other Models,34831.0
34835,Sukida,33824.0
34836,Accurate 125,34835.0
34837,Commander 125,34835.0
34838,Commander 150,34835.0
34839,Superking,33824.0
34840,XT150T-17,34839.0
34841,Suzuki,33824.0
34842,AN 125 HK,34841.0
34843,Best 110,34841.0
34844,B-King,34841.0
34845,Burgman UH 150,34841.0
34846,Burgman UH 200,34841.0
34847,Burgman AN 400,34841.0
34848,Burgman AN 650 ABS,34841.0
34849,DR350,34841.0
34850,DR600,34841.0
34851,DR650,34841.0
34852,DR650 SE,34841.0
34853,DR800 Big,34841.0
34854,DRZ400 S,34841.0
34855,DRZ400 SM,34841.0
34856,Freewind XF650,34841.0
34857,GN 125,34841.0
34858,GN 250,34841.0
34859,GS 500,34841.0
34860,GSF 600 Bandit,34841.0
34861,GSF 600 Bandit S,34841.0
34862,GSF 650 Bandit S,34841.0
34863,GSF 1200 Bandit S,34841.0
34864,GSR 600,34841.0
34865,GSX 600 F,34841.0
34866,GSX 650 F,34841.0
34867,GSX 750 F,34841.0
34868,GSX-R 600,34841.0
34869,GSX-R 750,34841.0
34870,GSX-R 1000,34841.0
34871,GSX-R 1100,34841.0
34872,GSX-R 1300 Hayabusa,34841.0
34873,Marauder 250,34841.0
34874,Marauder 800,34841.0
34875,RF 600,34841.0
34876,LS 650 Savage,34841.0
34877,RM 250,34841.0
34878,SRAD 600,34841.0
34879,SRAD 750,34841.0
34880,SFV 650A Gladius,34841.0
34881,SV 650 S,34841.0
34882,TL 1000 R,34841.0
34883,TL 1000 S,34841.0
34884,TR 50 S,34841.0
34885,TS 125,34841.0
34886,TS 185,34841.0
34887,V-Strom DL650,34841.0
34888,V-Strom DL1000,34841.0
34889,VL 250 Intruder,34841.0
34890,VL 600 Intruder,34841.0
34891,VL 800 Intruder,34841.0
34892,VL 800 Volusia,34841.0
34893,VL 1400 Intruder,34841.0
34894,VL 1500 Intruder,34841.0
34895,VZ 800 Intruder M800,34841.0
34896,Other Models,34841.0
34897,SYM,33824.0
34898,Fiddle II 125,34897.0
34899,GTS 250,34897.0
34900,GTS 250i EVO,34897.0
34901,HD Evo 200,34897.0
34902,Jet 4 125,34897.0
34903,Jet Sport X,34897.0
34904,Joyride Evo 125,34897.0
34905,Joyride Evo 200,34897.0
34906,Joyride Evo 200i,34897.0
34907,Maxi 400i,34897.0
34908,Mio 100,34897.0
34909,Orbit II 125,34897.0
34910,Shark,34897.0
34911,Symphony,34897.0
34912,Symply 125,34897.0
34913,VS 150,34897.0
34914,Wolf 125,34897.0
34915,XS 125K,34897.0
34916,Other Models,34897.0
34917,Takashi,33824.0
34918,XF 200 GY,34917.0
34919,TGB,33824.0
34920,101R,34919.0
34921,101S,34919.0
34922,303 Kobra,34919.0
34923,303R,34919.0
34924,Delivery Cargo,34919.0
34925,X-Motion,34919.0
34926,Titan,33824.0
34927,Other Models,34926.0
34928,Triumph,33824.0
34929,Daytona 675,34928.0
34930,Daytona 955i,34928.0
34931,Rocket,34928.0
34932,Speedmaster,34928.0
34933,Speed Triple,34928.0
34934,Speed Triple T509,34928.0
34935,Sprint ST,34928.0
34936,Street Triple,34928.0
34937,Thruxton,34928.0
34938,Tiger,34928.0
34939,Tiger 800,34928.0
34940,Tiger 800XC,34928.0
34941,TT 600,34928.0
34942,Truva,33824.0
34943,TR 125 - 19,34942.0
34944,TR 125T - 13,34942.0
34945,TR 125T - 19,34942.0
34946,TR 125T - 3B,34942.0
34947,TR 125T - 5C,34942.0
34948,TR 150 - A,34942.0
34949,TR 150T - 18,34942.0
34950,TR 150T - 4,34942.0
34951,TR 150T - 5,34942.0
34952,TR 250 - 4,34942.0
34953,TVS,33824.0
34954,Apache RTR,34953.0
34955,Scooty Pep Plus,34953.0
34956,Other Models,34953.0
34957,Velosolex,33824.0
34958,Other Models,34957.0
34959,Vespa,33824.0
34960,Cosa 200,34959.0
34961,ET 4,34959.0
34962,ET 125,34959.0
34963,GT 200,34959.0
34964,GTS 250,34959.0
34965,GTS 300,34959.0
34966,GTV 250 ie,34959.0
34967,LX 150,34959.0
34968,LX 150 i.e,34959.0
34969,LXV 125,34959.0
34970,PX 150,34959.0
34971,PX 200,34959.0
34972,Skipper,34959.0
34973,Other Models,34959.0
34974,Xgjao,33824.0
34975,XGJ-150-23,34974.0
34976,XGJ-150GY-3A,34974.0
34977,XGJ-200-8,34974.0
34978,Xingyue,33824.0
34979,125 T-11,34978.0
34980,150 ZK,34978.0
34981,Other Models,34978.0
34982,Xintian,33824.0
34983,150 T-8,34982.0
34984,Other Models,34982.0
34985,Yamaha,33824.0
34986,Aerox 100,34985.0
34987,Apex SE,34985.0
34988,Beluga 125,34985.0
34989,BW's 50,34985.0
34990,BW's 100,34985.0
34991,BW's 125,34985.0
34992,Crypton,34985.0
34993,Cygnus RS,34985.0
34994,Cygnus X,34985.0
34995,DT 80,34985.0
34996,DT 125,34985.0
34997,DT 125 R,34985.0
34998,Fazer 8,34985.0
34999,FJ 1200,34985.0
35000,FJR 1300,34985.0
35001,FX Nytro MTX 153,34985.0
35002,FX Nytro MTX 162,34985.0
35003,FZ1 Fazer,34985.0
35004,FZ6,34985.0
35005,FZ6 Fazer,34985.0
35006,FZ6 Fazer ABS,34985.0
35007,FZ6 Fazer S2,34985.0
35008,FZ6 Fazer S2 ABS,34985.0
35009,FZ8,34985.0
35010,FZR 1000,34985.0
35011,FZR 400,34985.0
35012,FZR 600,34985.0
35013,FZS600,34985.0
35014,Galaxy,34985.0
35015,LB 70 Chappy,34985.0
35016,Majesty 180,34985.0
35017,Majesty 250,34985.0
35018,Majesty 400,34985.0
35019,Midnight Star XV 1900,34985.0
35020,MT-01,34985.0
35021,MT-03,34985.0
35022,Neos,34985.0
35023,Nouvo,34985.0
35024,Phazer MTX,34985.0
35025,PW 80,34985.0
35026,Royal Star XVZ 1300,34985.0
35027,RS Venture GT,34985.0
35028,RS Viking Pro,34985.0
35029,RX 1,34985.0
35030,RX 115,34985.0
35031,RX 135,34985.0
35032,SR 125,34985.0
35033,TDM 850,34985.0
35034,TDM 900,34985.0
35035,Tmax 500,34985.0
35036,Tmax 530,34985.0
35037,TT 600 E,34985.0
35038,TT 600 R,34985.0
35039,TTR 250,34985.0
35040,TZR 50,34985.0
35041,Venture Lite,34985.0
35042,Venture Multi Lite,34985.0
35043,Venture Royal,34985.0
35044,Vercity 300,34985.0
35045,Virago XV 1100,34985.0
35046,Virago XV 250,34985.0
35047,Virago XV 535,34985.0
35048,Virago XV 750,34985.0
35049,VK540 - III,34985.0
35050,Vmax,34985.0
35051,Wild Star XV 1600,34985.0
35052,WR 125 R,34985.0
35053,WR 125 X,34985.0
35054,WR 250 R,34985.0
35055,WR 250 X,34985.0
35056,WR 400,34985.0
35057,WR 450 F,34985.0
35058,X-City 250,34985.0
35059,Xenter 150,34985.0
35060,XJ 6,34985.0
35061,XJ 600 Diversion,34985.0
35062,XJ 900 Diversion,34985.0
35063,XJR 1200,34985.0
35064,XJR 1300 SP,34985.0
35065,Xmax 250,34985.0
35066,XS 650,34985.0
35067,XT 125 R,34985.0
35068,XT 125 X,34985.0
35069,XT 225,34985.0
35070,XT 350,34985.0
35071,XT 500,34985.0
35072,XT 600,34985.0
35073,XT 600 E,34985.0
35074,XT 660 R,34985.0
35075,XT 660 X,34985.0
